Price,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,Signal,BB_Width
Ticker,BTC-USD,BTC-USD,,,,,,,
Date,,,,,,,,,
2024-04-05,67837.640625,33748230056,67731.6758567096,63328.50984641044,48061.274147261734,59.929290074102276,1084.2499218231387,1635.0181806020644,0.15139883696740844
2024-04-06,68896.109375,19967785809,67842.57428702296,63546.84708282571,48268.58597607513,61.393227847984726,1063.5112986499444,1520.7168042116405,0.15188609896318528
2024-04-07,69362.5546875,21204930369,67987.33432516363,63774.9140477149,48478.47624759617,55.74976847533091,1072.3526154099673,1431.043966451306,0.15308418350995134
2024-04-08,71631.359375,37261432669,68334.38432990995,64083.00994290255,48708.85323280879,54.632430170366,1248.0462988782529,1394.4444329366954,0.13582374588375468
2024-04-09,69139.015625,36426900409,68411.01588182329,64281.284675533825,48912.138464525146,47.9313116804187,1172.6558508961025,1350.086716528577,0.13594959457618494
2024-04-10,70587.8828125,38318601774,68618.33654188774,64528.6022495325,49127.8175482509,52.64213372643194,1215.8048100166925,1323.2303352262002,0.13209444651629676
2024-04-11,70060.609375,30153382941,68755.695859327,64745.543705433185,49336.10406801904,48.34459225785627,1193.6939503816247,1297.323058257285,0.11433382756715676
2024-04-12,67195.8671875,44129299406,68607.14074772442,64841.63482237698,49513.81318244577,44.05499061779285,934.2408351361228,1224.7066136330527,0.09608875017968688
2024-04-13,63821.47265625,52869738185,68151.36283425067,64801.62846292102,49656.17797606137,38.71762913723861,451.1365134607622,1069.9925935985946,0.1163171077465219
2024-04-14,65738.7265625,49084320047,67921.5879512268,64838.37740800255,49816.20336042809,39.256379113974944,220.43815123976674,900.081705126829,0.12298176988346952
2024-04-15,63426.2109375,43595917654,67493.45680706234,64782.99833072794,49951.62634258935,38.25582340519719,-147.29472544325108,690.6064190128129,0.14036352621824555
2024-04-16,63811.86328125,42847528078,67142.82885222307,64744.91460329743,50089.53916931945,46.422054452661214,-402.9616672126285,471.8928017677246,0.15242891509907022
2024-04-17,61276.69140625,41915247049,66584.14909546373,64608.90585047204,50200.85413402778,40.53541246096487,-800.9143020209594,217.33138100998775,0.17362599833190395
2024-04-18,63512.75390625,36006307335,66291.63526791956,64565.919499718235,50333.31086829767,39.82847567779068,-925.1979697252682,-11.17448913706351,0.17981550831748644
2024-04-19,63843.5703125,49920425401,66058.48622454626,64537.592080611634,50467.74133074357,41.754198698842075,-985.6377342972919,-206.06713816910926,0.18331847213626587
2024-04-20,64994.44140625,23097485495,65957.14862280375,64555.50774044059,50612.285631621475,41.97558000736222,-929.9511066480627,-350.8439318649,0.17575291738753906
2024-04-21,64926.64453125,20506644853,65859.00537598912,64570.062124393895,50754.71708445265,40.72473008357105,-881.1325467331626,-456.9016548385526,0.1727636126297987
2024-04-22,66837.6796875,28282686673,65952.21245327586,64658.98830333923,50914.746586443216,39.82440877554797,-680.3957417800775,-501.6004722268576,0.17198116385912587
2024-04-23,66407.2734375,24310975583,65995.55159463054,64727.54850467887,51068.901104745724,43.64500055614401,-549.7039203293098,-511.22116184734807,0.17174409548833053
2024-04-24,64276.8984375,30276655120,65831.87034157048,64709.87595302479,51200.32398257703,35.769640410397855,-610.9900554282431,-531.1749405635271,0.17272380024598272
2024-04-25,64481.70703125,32155786816,65703.2833596352,64700.92815217088,51332.477066453226,37.234744472154254,-635.7054010279389,-552.0810326564095,0.17366593341215092
2024-04-26,63755.3203125,24139372950,65517.76306943185,64663.84549179164,51456.0874643422,41.273648276446956,-705.7701490644176,-582.8188559380112,0.17295141274962414
2024-04-27,63419.140625,19530783039,65317.894265200244,64615.03353623118,51575.122835698385,48.793631123818045,-779.438970613628,-622.1428788731346,0.16977978754490433
2024-04-28,63113.23046875,17334827993,65107.926284585934,64556.13929829074,51689.92989260151,41.285521321674395,-852.6773022904963,-668.2497635566069,0.15067355352422193
2024-04-29,63841.12109375,26635912073,64987.278171172984,64528.09936870091,51810.83728418861,51.539056955409556,-842.2752923246226,-703.0548693102102,0.14123383765662487
2024-04-30,60636.85546875,37840840057,64572.95219951366,64375.501568702835,51898.6583724824,40.25950307289871,-1080.1379236354041,-778.4714801752491,0.12902839830300775
2024-05-01,58254.01171875,48439780271,63971.14834420283,64135.44314321449,51961.89572764545,40.6393363536905,-1444.2726726836117,-911.6317186769218,0.1305278387844316
2024-05-02,59123.43359375,32711813559,63509.46122511209,63938.893749117844,52033.15482029959,35.15015226939815,-1643.7488914799687,-1058.0551532375314,0.13783984873411978
2024-05-03,62889.8359375,33172023048,63450.449292958554,63897.75422709361,52141.181512205,47.38194991310196,-1480.847748967375,-1142.6136723835002,0.1380767354159777
2024-05-04,63891.47265625,20620477992,63492.45151803393,63897.507890982095,52258.09984717889,46.94728256686009,-1256.4402466544634,-1165.3789872376929,0.13419950415147658
2024-05-05,64031.1328125,18296164805,63543.75449845927,63902.7480839828,52375.244468810066,47.53128762952741,-1055.1630144673763,-1143.3357926836295,0.13449205759361385
2024-05-06,63161.94921875,28697928697,63507.39209086791,63873.69714809131,52482.574877948464,39.24933992777193,-954.7791105234428,-1105.6244562515922,0.13442217697378428
2024-05-07,62334.81640625,25930730982,63395.71821614239,63813.348883705374,52580.60714427465,38.359151911677976,-931.2321838092685,-1070.7460017631274,0.13171825689740976
2024-05-08,61187.94140625,26088172222,63185.4537580574,63710.39172772673,52666.25227195955,40.64439907141188,-993.6600083630256,-1055.328803083107,0.13553700832454904
2024-05-09,63049.9609375,25453338161,63172.549679909076,63684.49248105117,52769.572768914266,46.05922828493691,-882.7097657528575,-1020.8049956170571,0.13538005470828632
2024-05-10,60792.77734375,27804954694,62945.90469551297,63571.09188743152,52849.40565998688,42.47955955291313,-965.7837966479856,-1009.8007558232428,0.13734515529852195
2024-05-11,60793.7109375,13842272968,62740.933861416495,63462.174987434206,52928.45348323288,43.21992418856179,-1019.7897302222555,-1011.7985507030455,0.13816240700523383
2024-05-12,61448.39453125,13800459405,62617.834877591114,63383.20320483875,53013.22902617779,45.776700356772395,-998.2550640884438,-1009.0898533801253,0.12592577488169962
2024-05-13,62901.44921875,27889181179,62644.84576722529,63364.310891658795,53111.619288488655,47.70086071969532,-854.0938541364449,-978.0906535313894,0.11229881211119531
2024-05-14,61552.7890625,28186271527,62540.840366775265,63293.27081992708,53195.61103737,52.464878381784885,-838.9991994972806,-950.2723627245678,0.10926709668888882
2024-05-15,66267.4921875,39815167074,62895.75958779667,63409.90695198876,53325.67952160656,69.16041653863174,-441.50998489968333,-848.5198871595908,0.11959599752413284
2024-05-16,65231.58203125,31573077994,63118.21886812556,63481.34519039116,53444.14622684398,64.4893659685047,-207.6920658713716,-720.3543229019471,0.12502932258052843
2024-05-17,67051.875,28031279310,63492.852785446936,63621.36596723857,53579.54652853242,60.87720666572202,123.07402849123173,-551.6686526233113,0.1408403321131817
2024-05-18,66940.8046875,16712277406,63821.22915707104,63751.5400346998,53712.49438586952,58.35828984992684,371.9583905588952,-366.94324398686996,0.1535122203597721
2024-05-19,66278.3671875,19249094538,64055.24230282617,63850.63129559393,53837.527960013555,55.988108967820104,509.8704019730503,-191.5805147948859,0.1605886413776373
2024-05-20,71448.1953125,43850655717,64759.333065652245,64148.57498253142,54012.75850026036,67.96298131028684,1024.5185758505468,51.63930333420071,0.19593338673454047
2024-05-21,70136.53125,46932005990,65271.44717844726,64383.396796941954,54173.19406752772,66.56463123846649,1311.4233614998666,303.59611496733396,0.19989671174225015
2024-05-22,69122.3359375,32802561717,65638.19848883324,64569.237547552075,54321.94176390679,66.94178934948593,1440.3568482735427,530.9482616285758,0.1967836717101732
2024-05-23,67929.5625,41895680979,65856.42363275388,64701.01499666768,54457.340989703305,60.72562924456308,1429.8087719762989,710.7203636981204,0.19989117127737685
2024-05-24,68526.1015625,29197308153,66110.67867368208,64851.01839140621,54597.32867192846,68.33693113287431,1452.8376542565093,859.1438218097984,0.20518621221902034
2024-05-25,69265.9453125,15473071741,66411.18025833141,65024.152780468714,54743.28507172448,69.40888804889887,1513.3425460229773,989.9835666524342,0.21186248875162522
2024-05-26,68518.09375,15628433737,66611.83868610937,65161.17007339151,54880.34785887924,66.12700377582838,1483.842920101859,1088.7554373423193,0.2131505983844569
2024-05-27,69394.5546875,25870990717,66876.85925767038,65327.18515629773,55024.76784217474,65.2118717822334,1513.7378985670657,1173.7519295872687,0.21297053628569595
2024-05-28,68296.21875,32722265965,67012.03635217797,65443.61784624684,55156.82209350831,65.98582320528757,1432.2927738766448,1225.460098445144,0.20310021769141137
2024-05-29,67578.09375,26707072906,67065.94658054196,65527.322783648924,55280.416848817236,53.83321558064566,1294.8737414396892,1239.3428270440531,0.19789646851036258
2024-05-30,68364.9921875,29509712534,67189.66520977605,65638.60393674111,55410.61164129958,59.29998606427546,1235.2253863515944,1238.5193389055614,0.18103426489706048
2024-05-31,67491.4140625,27387283769,67218.40319574976,65711.2631573591,55530.81864244211,51.382232947071685,1104.7285581617616,1211.7611827568014,0.15892637450664088
2024-06-01,67706.9375,11641495604,67264.93027234502,65789.5248962862,55651.97406581154,52.39355846833737,1007.0907070653047,1170.8270876185022,0.13647294144527403
2024-06-02,67751.6015625,17110588415,67311.27991902645,65866.46907927496,55772.36838092099,54.78749332298863,922.6799431627878,1121.1976587273593,0.120028223656477
2024-06-03,68804.78125,32401285324,67453.51814102393,65981.69700753869,55902.0441432958,38.27196011405096,930.0456166788936,1082.9672503176662,0.0838153050269988
2024-06-04,70567.765625,33149696545,67750.11313949784,66161.54283567444,56047.971734080966,51.83958749088506,1065.854563260713,1079.5447129062754,0.08543248515095363
2024-06-05,71082.8203125,32810771409,68067.5138226409,66354.53410927544,56197.572231508464,58.73515029323472,1201.1980769557413,1103.8753857161687,0.08117264273065138
2024-06-06,70757.1640625,25223152007,68323.67098834178,66527.18626430385,56342.443805496056,63.65371687511931,1267.5692990591924,1136.6141683847734,0.08255895690601386
2024-06-07,69342.5859375,36188381096,68420.71050730924,66637.59409462527,56471.79846549231,53.65391473383166,1192.280471088292,1147.7474289254772,0.07862615015411373
2024-06-08,69305.7734375,14262185861,68505.00221494645,66742.22857865957,56599.49972064211,50.19020656328304,1116.7696460844309,1141.551872357268,0.06978903891248925
2024-06-09,69647.9921875,13534028500,68613.85840280869,66856.18009273175,56729.33547830509,55.61352615003404,1072.1815251146327,1127.677802908741,0.06254946818417896
2024-06-10,69512.28125,20597699541,68699.42248349357,66960.34092242854,56856.52897994192,50.63135534634673,1014.2032754931279,1104.9828974256184,0.061038363671028203
2024-06-11,67332.03125,37116136345,68569.19474697037,66974.91701370585,56960.76284260121,45.3668150795498,783.2977719378687,1040.6458723280684,0.0645408291442433
2024-06-12,68241.1875,34497940694,68537.95596154462,67024.57467983503,57073.00588385404,53.128903018604724,665.987716195872,965.7142411016291,0.06385292772415856
2024-06-13,66756.3984375,28955204146,68368.28381639751,67014.05796444934,57169.35805692632,42.878645759837084,448.0438132219715,862.1801555256977,0.06954596255021267
2024-06-14,66011.09375,27403884779,68143.78952435966,66974.72603447094,57257.335534066005,43.371234781172845,212.729625698601,732.2900495602784,0.07810617059188107
2024-06-15,66191.0,14121265576,67957.80956965874,66943.99168017796,57346.2277253661,43.19002101533403,40.29388475352607,593.8908165989279,0.08445225177830044
2024-06-16,66639.046875,13281140541,67832.21312254838,66932.03306036706,57438.693595336634,45.176917809100686,-59.522900998359546,463.2080730794704,0.08705795197982849
2024-06-17,66490.296875,30006354476,67704.41157516281,66914.71007270561,57528.75930711948,39.11263174915842,-148.91470862734423,340.7835167381075,0.09058873321881573
2024-06-18,65140.74609375,39481285950,67460.2529578854,66845.1428578446,57604.500475426226,23.438069378692063,-324.91046400758205,207.64472058896956,0.09938776336277835
2024-06-19,64960.296875,21103423504,67222.1619023725,66771.2273291056,57677.69248538232,19.019268796188456,-473.49100246494345,71.41757597818695,0.10805373539963502
2024-06-20,64828.65625,25641109124,66994.20898309893,66695.04807110147,57748.84635944285,19.40018887751752,-595.0055938208243,-61.867057981615346,0.11591317444453582
2024-06-21,64096.19921875,26188171739,66718.20805316094,66593.13242983278,57812.00410439465,20.869729678379002,-741.8582636857464,-197.8652991224416,0.12641107405766472
2024-06-22,64252.578125,9858198793,66483.38615524085,66501.34598650601,57876.089423113925,22.310073205188573,-835.9848784524365,-325.48921498844066,0.13457649489616677
2024-06-23,63180.796875,11170471802,66168.85384283696,66371.12837429009,57928.87258598276,17.185495673628083,-985.702127874174,-457.53179756558745,0.14533957921278373
2024-06-24,60277.4140625,43152133651,65607.76433994772,66132.15918559243,57952.24115970464,13.41712284506771,-1323.3777798100127,-630.7009940144726,0.16564361608294575
2024-06-25,61804.640625,29201215431,65245.56208138127,65962.45257537313,57990.573495642246,26.909208757911998,-1451.0272083374075,-794.7662368790596,0.16708781071779003
2024-06-26,60811.27734375,22506003064,64823.24924922591,65760.44570354477,58018.64020273673,19.17824068447534,-1613.744176675551,-958.561824838358,0.17070135076851903
2024-06-27,61604.80078125,21231745045,64516.73034751392,65597.4792360038,58054.32339526406,27.329230343968305,-1659.5377189441642,-1098.7570036595193,0.17236787866004344
2024-06-28,60320.13671875,24952866877,64117.05476382212,65390.52462748405,58076.868803151454,26.090668322673125,-1778.9840636680747,-1234.8024156612305,0.1768075378738824
2024-06-29,60887.37890625,12652903396,63809.46658691049,65213.93067763173,58104.834079876644,28.42031314320954,-1807.0439704897362,-1349.2507266269317,0.17210981275571066
2024-06-30,62678.29296875,17333226409,63701.73576613329,65114.4939047344,58150.341136828174,35.47186669948782,-1665.5701948316128,-1412.5146202678682,0.15780421820111132
